ENSG00000116544,2.3898876992,18661
ENSG00000107105,2.3883771377,13367
ENSG00000170801,2.3881241769,10964
ENSG00000134259,2.3867560376,12475
ENSG00000039560,2.3844133697,16550
ENSG00000121905,2.3836874996,17907
ENSG00000187556,2.3835664377,5886
ENSG00000166250,2.3812402017,1295
ENSG00000135318,2.3796395309,5773
ENSG00000180806,2.3773126363,11931
ENSG00000141526,2.3732353357,7526
ENSG00000104818,2.3703201179,5327
ENSG00000164266,2.3669354768,12092
ENSG00000130208,2.366294604,7412
ENSG00000142621,2.363687069,15903
ENSG00000164220,2.3623806159,16123
ENSG00000154118,2.3610939535,6583
ENSG00000184954,2.3579869249,10963
ENSG00000109625,2.3561046762,431
ENSG00000186564,2.3535268934,17379
ENSG00000182168,2.3502527502,16558
ENSG00000101194,2.3491313173,4076
ENSG00000187689,2.3489897923,4433
ENSG00000149257,2.3453200307,5912
ENSG00000137142,2.3432844411,3226
ENSG00000101463,2.3430855586,1193
ENSG00000134901,2.3376950274,9378
ENSG00000163888,2.3368957012,2837
ENSG00000123364,2.3365433077,18499
ENSG00000155966,2.334419013,17842
ENSG00000135622,2.3331684944,14995
ENSG00000161681,2.3306536628,7589
ENSG00000112769,2.3292730729,559
ENSG00000146839,2.3267579298,12503
ENSG00000100181,2.3235392863,808
ENSG00000130829,2.3222578819,9261
ENSG00000189420,2.3173920553,17584
ENSG00000171509,2.3165308333,14511
ENSG00000180340,2.3155601135,11964
ENSG00000114124,2.3128511167,7229
ENSG00000179528,2.3122216847,5551
ENSG00000175600,2.3112265331,17486
ENSG00000025423,2.3107092259,7522
ENSG00000218336,2.3098543354,11346
ENSG00000258590,2.3073092419,1693
ENSG00000165617,2.3045911724,636
ENSG00000073146,2.2954305745,1685
ENSG00000099869,2.2952812337,7459
ENSG00000257702,2.2950036397,13240
ENSG00000187678,2.2938752577,16569
ENSG00000185155,2.2922897777,9070
ENSG00000109705,2.2922003594,12710
ENSG00000130513,2.2920677587,10628
ENSG00000122592,2.2892501165,14504
ENSG00000116996,2.2865475149,11492
ENSG00000136295,2.2859456818,2921
ENSG00000086300,2.2852928222,4599
ENSG00000140557,2.2848779379,1227
ENSG00000135362,2.2846667509,13127
ENSG00000122733,2.2842625731,2834
ENSG00000108511,2.2832403077,7169
ENSG00000151962,2.2824681329,16139
ENSG00000099958,2.2791090555,4822
ENSG00000133019,2.278856557,10513
ENSG00000214617,2.2782738771,3920
ENSG00000176406,2.2766682146,2499
ENSG00000188056,2.2745506063,1605
ENSG00000169752,2.2733754065,2595
ENSG00000058091,2.2724813236,4748
ENSG00000135638,2.2718755026,6511
ENSG00000133816,2.2716402502,8739
ENSG00000139800,2.2705686423,54
ENSG00000163909,2.2705585966,11834
ENSG00000164683,2.2705224386,13755
ENSG00000213996,2.2692944359,16534
ENSG00000172476,2.2673017007,16645
ENSG00000180537,2.265449717,15349
ENSG00000164556,2.2648808657,10917
ENSG00000197614,2.2641336588,6073
ENSG00000113327,2.2634971798,6098
ENSG00000142910,2.2626618441,3488
ENSG00000152377,2.2611965651,3035
ENSG00000105419,2.2567335718,16594
ENSG00000048052,2.2565263719,4911
ENSG00000163093,2.2551749308,12296
ENSG00000182621,2.2518275363,5376
ENSG00000128641,2.248853851,1504
ENSG00000122584,2.2406997579,8297
ENSG00000187243,2.2380902835,5072
ENSG00000221968,2.2380298221,17925
ENSG00000140807,2.229681861,12796
ENSG00000186897,2.2289617112,535
ENSG00000129009,2.2270468941,398
ENSG00000180785,2.2255897219,14609
ENSG00000181690,2.2221948285,12476
ENSG00000179826,2.2208724022,6952
ENSG00000197461,2.2197125852,18016
ENSG00000150687,2.2196815678,3002
ENSG00000173546,2.2195114575,16470
ENSG00000136114,2.2193423934,7445
ENSG00000105889,2.2180576405,1015
ENSG00000023839,2.2153430029,10239
ENSG00000075213,2.2132028339,414
ENSG00000186038,2.2131987513,12883
ENSG00000161850,2.2083822148,12726
ENSG00000084636,2.1952334019,14214
ENSG00000187191,2.194328187,3462
ENSG00000159167,2.1924981641,11438
ENSG00000138944,2.1907894755,6475
ENSG00000163631,2.1864945043,16058
ENSG00000087495,2.1849855159,3351
ENSG00000116675,2.18429573,9053
ENSG00000120659,2.1837026622,4200
ENSG00000157613,2.1830541926,126
ENSG00000132958,2.1826618836,14561
ENSG00000154545,2.1820235534,5393
ENSG00000185972,2.1798208001,17111
ENSG00000168671,2.1780768973,2560
ENSG00000087245,2.1771753543,9199
ENSG00000182218,2.1767886392,8862
ENSG00000146678,2.1765921286,15846
ENSG00000167100,2.172590558,985
ENSG00000185745,2.1706553647,5288
ENSG00000144407,2.1647632477,15539
ENSG00000075420,2.1640114757,10641
ENSG00000174325,2.1606781924,5453
ENSG00000214855,2.1596748159,6872
ENSG00000104760,2.1591339761,17492
ENSG00000166147,2.1557376825,12768
ENSG00000214107,2.1537117357,1306
ENSG00000171234,2.1529188768,5128
ENSG00000137558,2.1520932456,5264
ENSG00000174469,2.1520164418,7661
ENSG00000162493,2.1516921984,13515
ENSG00000225684,2.1509338271,6399
ENSG00000115297,2.1507517521,17402
ENSG00000167550,2.1482125263,18379
ENSG00000163975,2.1473865747,15055
ENSG00000145423,2.1458107042,7170
ENSG00000157680,2.1456359414,18622
ENSG00000183668,2.1443510768,14821
ENSG00000157399,2.1420706455,12874
ENSG00000168067,2.1403323663,16593
ENSG00000205359,2.1382623805,9010
ENSG00000188157,2.1377298196,254
ENSG00000143105,2.1338604545,9379
ENSG00000162745,2.132895757,5532
ENSG00000129951,2.1325240314,4080
ENSG00000164690,2.1282165154,485
ENSG00000119922,2.1276383959,1185
ENSG00000106089,2.12459376,14470
ENSG00000231924,2.1211954968,11856
ENSG00000107819,2.1195806514,6012
ENSG00000235812,2.1166051032,14915
ENSG00000058866,2.1159064308,10309
ENSG00000106397,2.1131249584,16204
ENSG00000027644,2.1130092922,644
ENSG00000137672,2.1123008291,11423
ENSG00000174332,2.1118603302,18201
ENSG00000135643,2.1086322464,8660
ENSG00000251692,2.1075760999,1364
ENSG00000144401,2.1051737553,18449
ENSG00000221986,2.1041585105,8835
ENSG00000101188,2.1036292298,16399
ENSG00000104826,2.1012745485,17628
ENSG00000187266,2.101188204,3404
ENSG00000138152,2.1004912981,1430
ENSG00000170214,2.0995053675,2977
ENSG00000070087,2.0980235107,7361
ENSG00000221826,2.096208001,1064
ENSG00000164112,2.094852888,9259
ENSG00000169436,2.0948030766,237
ENSG00000180801,2.092232739,7940
ENSG00000122884,2.0921460753,12230
ENSG00000161653,2.0880346336,6690
ENSG00000124191,2.0873103354,18466
ENSG00000114200,2.0863260985,14352
ENSG00000204610,2.0855845202,858
ENSG00000143786,2.0844024236,17527
